title,section,image_url,article_url,content_time,author_name,description
Empeora la situación de pacientes en los hospitales por falta de medicinas,Cochabamba,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/19/esp_p_tatiana_1_rochaaaaaa.jpg?itok=CUWCh9TU,https://www.lostiempos.com/actualidad/cochabamba/20240519/empeora-situacion-pacientes-hospitales-falta-medicinas,Publicado el 19/05/2024 a las 12h28,Tatiana Castro E.,"
La situación de los pacientes en los centros hospitalarios y cajas de seguridad social del país se complica por la falta de medicamentos e insumos médicos, carencia que se suma al hacinamiento agravado en los últimos tres años.
Las quejas de los pacientes son constantes porque cada vez es más difícil ser atendidos y los reclamos más recurrentes son la falta de medicinas. “Sólo se puede conseguir paracetamol e ibuprofeno”, es la molestia generalizada de los enfermos.
El exministro de Salud y ahora secretario municipal del área, Aníbal Cruz, admitió que la situación para los pacientes se agravó y mencionó dos razones: el incremento de la cantidad de asegurados en el Sistema Único de Salud pospandemia de Covid y la poca respuesta de las empresas importadoras de medicamentos a las licitaciones por “la falta del dólar”.
El presidente del Colegio Médico de Bolivia, Carlos Iriarte, añadió el déficit histórico de recursos humanos que es remediado desde los diferentes niveles de gobierno. “Faltan médicos, enfermeras, laboratorisras, odontólogos”, sostuvo.
Los pacientes reclaman que, cuando logran una consulta, se inicia otra peregrinación: conseguir medicamentos y, en algunos casos, también deben buscar dónde realizarse algunos análisis.
El director general ejecutivo de la Autoridad de Supervisión de la Seguridad Social de Corto Plazo (ASUS), Rubén Colque, reconoció la falta de medicamentos en las cajas de seguridad social, pero adelantó que se resolvería el problema a fin de mes o en junio.
Colque mencionó que los problemas más serios son los de las personas con enfermedades crónicas, porque su medicación es diaria e indefinida. Es el caso de los hipertensos, diabéticos y otros.
Recordó que las cajas tienen un fondo para realizar compras de manera independiente para precautelar la salud de los pacientes y, además, los pacientes pueden adquirir las medicinas por su cuenta y luego pedir la reposición económica. El reclamo de los enfermos es que son montos elevados y no tienen los recursos para la compra.
Hacinamiento
Uno de los últimos problemas se presentó en el hospital Percy Boland, en Santa Cruz, donde el personal ingresó en paro ante el hacinamiento de sus salas. Una situación similar se registró en las Cajas Nacionales de Salud (CNS) por la falta de medicinas para los asegurados.
La situación se hizo crítica en el maternológico Percy en la Unidad de Neonatología porque las salas de recién nacidos rebasan su capacidad. Si bien están habilitadas para seis, la necesidad obliga a improvisar lugares para todos los que nacen en ese centro.
Hay días en que tienen hasta 25 recién nacidos, es decir, más de cuatro veces su capacidad. Incluso se vieron en la necesidad de colocarlos en sofás porque no hay espacio ni dónde derivarlos.
En la maternidad se atienden de 15 a 30 partos diarios, según las autoridades.
El presidente del Colegio Médico de Santa Cruz, Wilfredo Anzoátegui, calificó el problema de estructural y demandó nuevos hospitales de tercer nivel en los departamentos con más población.
Sobre el hacinamiento, Cruz señaló que ahora también se presenta este problema en los hospitales de segundo nivel en Cochabamba por el incremento poblacional. “La gente acude porque están bien equipados” dijo.
Grupo de riesgo
Uno de los grupos vulnerables son las personas con VIH, que tienen dificultades para recibir sus medicamentos en los centros de salud y no acceden a los exámenes de laboratorio por falta de reactivos, situación que pone en riesgo su salud.
Williams Montaño, representante de la Red Nacional de Personas con VIH y Sida de Bolivia, explicó que, tras la desconcentración de los servicios de los Centro Departamental de Vigilancia de Referencia (Cdevir) en los centros de salud, no se consideró la capacitación del personal para dar una atención oportuna y “confidencial”.
Montaño lamentó que desde hace varios meses no se cuenta con el reactivo necesario para los exámenes de laboratorio que se realizan a las personas que viven con VIH para conocer el nivel de defensas, el mismo que debe realizarse cada dos meses.
La mala experiencia del personal y el peregrinaje de los pacientes los desanima a buscar su medicación, que debe ser ingerida diariamente durante toda su vida para mantener una carga viral baja; caso contrario, pueden presentarse las enfermedades oportunistas, principales causantes de fallecimientos en este grupo.
La situación es más complicada para las personas transgénero con VIH porque sienten que son discriminadas en los establecimientos médicos y son renuentes a sus controles.
“El personal de salud no está capacitado para atender a este grupo social: hay estigmatización y discriminación”, lamentó la directora general de la Red Trébol Bolivia, Moira Andrade García.
"
"La riqueza numismática de Bolivia fue revalorizado en la noche de Patrimonio Cultural, gracias al BCB",Economía,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/19/feria.jpg?itok=zxh3RKFO,https://www.lostiempos.com/actualidad/economia/20240519/riqueza-numismatica-bolivia-fue-revalorizado-noche-patrimonio-cultural,Publicado el 19/05/2024 a las 12h20,Los Tiempos,"
El Banco Central de Bolivia (BCB) realizó con éxito su evento denominado Puertas Abiertas en el marco de la Noche del Patrimonio Cultural, que contempló la exhibición de piezas numismáticas de alto valor y presentaciones artísticas y gastronómicas que relucieron la diversidad cultural del país y congregaron a miles de personas, bajo el concepto acuñado en las monedas “La unión hace la fuerza” y el slogan “Un país unido es un país fuerte”.
El BCB presentó la primera muestra numismática, que contempla monedas de plata desde la época de la Colonia hasta los billetes y monedas del Estado Plurinacional de Bolivia, haciendo un recorrido de la historia monetaria del país, además se puso a la venta monedas conmemorativas de plata y de oro para que puedan ser adquiridas por el público presente.
La población también pudo aprender a reconocer los billetes falsos de los verdaderos, a través de las medidas de seguridad y cuidado del boliviano.
De igual manera, los visitantes disfrutaron del espacio denominado “Acuñe su propia moneda”, uno de los más atractivos de esta esperada cita, además, porque la gastronomía también nos une como bolivianos, se deleitaron con platillos tradicionales de la gastronomía nacional como el anticucho y la sopita de fideo paceña, elaborados por la reconocida chef Coral Ayoroa con alimentos que son parte de la canasta básica familiar y con sabores que sintetizan la diversa vocación productiva y económica de cada región del país.
La velada se completó con la presentación de arte en vivo a cargo de una estatua humana que representó al héroe indígena Túpac Katari, y de la Academia Nacional de Bellas Artes “Hernando Siles” que preparó una exhibición de cuadros, xilografía y cerámica a cargo de sus estudiantes. La noche se musicalizó con la magnífica interpretación de la Orquesta de Instrumentos Nativos y la Orquesta Movimiento Sinfónico de El Alto.
No podía faltar la historia hecha en libros, gracias a la exposición de los ejemplares más sobresalientes de la biblioteca Casto Rojas, perteneciente al BCB. La gente pudo conocer la primera novela escrita en nuestro país, cuyo único ejemplar existente es conservado en este repositorio, al igual que el de la primera Constitución de Bolivia, entre otras muestras literarias.
Familias enteras participaron e interactuaron en el evento de Puertas Abiertas del BCB que socializó información financiera y monetaria e incentivó la participación de la gente en las diferentes actividades preparadas para esta noche, destinada a la promoción de la cultura y el patrimonio de todos los bolivianos."
Verstappen resiste la embestida final de Norris y refuerza su liderato en Imola,Motores,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/19/verstappen_efe.jpg?itok=dFa-KAX8,https://www.lostiempos.com/deportes/motores/20240519/verstappen-resiste-embestida-final-norris-refuerza-su-liderato-imola,Publicado el 19/05/2024 a las 12h06,EFE,"
El triple campeón del mundo neerlandés Max Verstappen (Red Bull) reforzó su liderato en el Mundial de Fórmula Uno al ganar, después de resistir la embestida final del inglés Lando Norris (McLaren), el Gran Premio de la Emilia-Romaña, el séptimo del año. Una prueba tras la cual el mexicano Sergio Pérez -compañero de equipo del ídolo deportivo de los Países Bajos-, que fue octavo, le tuvo que ceder el segundo puesto del certamen al monegasco Charles Leclerc, tercero este domingo en el Autódromo Enzo e Dino Ferrari de Imola (Italia).
Verstappen, de 26 años, logró su quincuagésima novena victoria en la F1, la quinta de la temporada, tras un apretadísimo final en el que contuvo a Norris -ganador hace dos semanas en Miami (EEUU)-, en una carrera en la que Leclerc (Ferrari) subió al podio 'en casa'; su compañero, Carlos Sainz, concluyó quinto; y el otro español, el doble campeón mundial asturiano Fernando Alonso (Aston Martin) -que había salido desde el 'pit lane'-, acabó en decimonovena posición.
Tras completar una carrera sin grandes sobresaltos en sus cinco primeras sextas partes, pero que se resolvió de forma realmente emocionante cuando, en el tramo final, al RB20 de 'Mad Max' se le comenzaron a desgastar los neumáticos, el astro neerlandés lidera el Mundial con 161 puntos: 48 más que Leclerc, que ahora mejora en seis a 'Checo'.
Sainz, que acabó por detrás del otro McLaren, el del australiano Oscar Piastri, y por delante de los dos Mercedes, el del séptuple campeón mundial Lewis Hamilton -que fue sexto- y el del también inglés George Russell -que marcó la vuelta rápida en carrera-, es quinto en el torneo, con 93 unidades, ocho menos que Norris. Después de ""no"" haber tenido ""el fin de semana que"" le ""hubiese gustado tener, delante de los 'tifosi' "". Un fin de semana que fue aún peor desde la óptica de su compatriota Alonso.
El doble campeón mundial asturiano, tal y como había adelantado el sábado -cuando, después de dañar el AMR24 en el último libre, acabó decimonoveno la calificación-, se limitó a superar el trámite; en una pista en la que (en 2005, el año de su primer título) logró una de sus 32 victorias en la categoría reina.
Verstappen salía primero, después de haber igualado el sábado dos plusmarcas históricas. Primero, la del cuádruple campeón mundial francés Alain Prost, que logró las siete primeras 'poles' del año en 1993, el de su cuarto título, con el que cerró su brillante carrera en la F1. Y, dado que también había afrontado primero la última prueba de 2023, también empató el récord de ocho 'poles' seguidas que había logrado -entre 1988 y 1989- el brasileño Ayrton Senna, triple campeón del mundo y uno de los mitos de la F1. Fallecido hace 30 años (cumplidos el pasado 1 de mayo) en este circuito; en un fin de semana trágico en el que, un día antes, durante la calificación, también había fallecido en otro accidente el debutante austriaco Roland Ratzenberger.
Norris -que venía de lograr en Miami su primer triunfo en la categoría reina- salía junto a 'Mad Max' desde la primera fila. Con Sainz arrancando cuarto, en una hilera copada por Ferrari y al lado de su compañero monegasco. Y con 'Checo', eliminado el sábado en la Q2, largando desde la undécima plaza; y Alonso desde el 'pit lane', al haber roto el parque cerrado para cambiar la configuración de su AMR24.
El otro McLaren, el de Piastri -segundo en la calificación, pero sancionado con la pérdida de tres plazas por molestar el danés Kevin Magnussen (Haas)- salía quinto. El mejor debutante del año pasado arrancaba delante de los Mercedes (que festejaban su Gran Premio número 300 en la F1) y los RB (Alpha Tauri hasta el año pasado), que se alternaban: Russell y Hamilton salían desde el sexto y el octavo puesto; el japonés Yuki Tsunoda -décimo al final- y el australiano Daniel Ricciardo, desde el séptimo y el noveno.
Los diez primeros en parrilla -el alemán Nico Hülkenberg (Haas) completaba la decena- afrontaron la prueba con el neumático de compuesto medio. 'Checo' lo hizo con el duro y Fernando eligió el blando.
Verstappen se fue sin problemas a las primeras de cambio. Los RB perdieron dos plazas en la salida -las que ganaron Hamilton, 'Checo' y Hülkenberg, que avanzó dos- y entre el resto no hubo cambios significativos, en un circuito de 'vieja escuela', muy estrecho, en el que es muy complicado adelantar.
Fernando paró pronto, en la novena de las 63 vueltas que se dieron a la mítica pista italiana, para instalar neumáticos duros; en una acción 'vistosa' en la que salieron llamas del eje de la rueda delantera izquierda. Y tras el decimoquinto giro, Verstappen lideraba con cinco segundos sobre Norris, seis respecto a Leclerc y nueve sobre Carlos. Al que presionaba Piastri.
El baile de paradas arrancó con Russell, que entró en boxes en la 22, justo antes de que lo hicieran los McLaren de Norris y Piastri -por ese orden-, en las dos siguientes. Verstappen paró en la 25, con los dos Ferrari rodando provisionalmente en los dos primeros puestos de una carrera que pasó a comandar Sainz cuando ingresó en garajes, una vuelta después, Leclerc.
Carlos -al igual que todos los anteriores, para cambiar a gomas duras- lo hizo en la 27; y al regresar a pista dio cuenta de 'Checo' -que aún no había parado-. Tras la re-ordenación, el talentoso piloto madrileño -ganador este año en Australia- había sucumbido al 'undercut' de Piastri, que le había quitado el cuarto puesto al traspasarse el ecuador de la carrera. En el trigésimo tercer giro, 'Mad Max' -arriesgando a tope y advertido con bandera blanca y negra por saltarse repetidas veces los límites de pista- comandaba con seis segundos sobre Lando y con nueve respecto a Leclerc.
Todo apuntaba a que, salvo por una entrada del coche de seguridad, todo iba a ser, como tantas otras veces, coser y cantar para el súper-depredador deportivo de Países Bajos. Pero el desenlace nada tuvo que ver con esta idea; y Verstappen sudó tinta para confirmar su quinta victoria del año.
Con neumáticos de la gama de compuestos más blanda (los C3, C4 y C5), un punto más suave que la última vez que se había corrido en Imola -en 2022, ya que el año pasado la tragedia de las inundaciones obligó a cancelar la prueba-, la gestión de los mismos iba a ser clave en el tramo final de la prueba; y Verstappen sufrió de lo lindo para llevar su triunfo hasta meta.
'Checo', se defendía como podía de Hamilton, después de haber sido superado por el otro Mercedes, el de Russell. Pero en la 37 tuvo que cederle el séptimo puesto a Sir Lewis, que pilotará de rojo el año que viene, ocupando en Ferrari la plaza de Sainz; que aún no ha anunciado su futuro en la categoría reina.
Con las gomas desgastadas, el bravo piloto tapatío paró en la 38, instaló el medio; y desde el undécimo sufrió para avanzar hasta la octava plaza final. Lo que le costó cederle el segundo puesto en el campeonato a Leclerc
Alonso efectuó su segunda parada en la 42 para instalar el medio y se dedicó a intentar de forma infructuosa que su compañero, el canadiense Lance Stroll -que acabó noveno-, le quitase la vuelta rápida a Russell.
Verstappen se quejaba del desgaste de sus gomas y Norris, oliendo sangre, se lanzó a por 'Mad Max', en un duelo que se asemejó -salvando las (amplias) distancias- a los que mantuvieron en esta pista, en 2005 y en 2006, Alonso y el siete veces campeón del mundo alemán Michael Schumacher. Unas pugnas -la primera, resuelta a favor del astro astur; y la segunda, a favor del 'Kaiser'- en las que, a diferencia de ésta, llegaron a rodar prácticamente pegados durante varias vueltas.
A Lando seguramente le faltaron un par de vueltas par repetir el éxito de Miami, porque la captura se estaba cocinando a fuego lento. A falta de diez giros, el joven talento de Bristol estaba a 4.2 segundos; que eran 2.3 a falta de siete y 1.4 cuando quedaban cuatro.
A falta de dos giros, un segundo y tres décimas separaban a Norris de la gloria. Pero Verstappen es mucho Verstappen. De ahí ya no bajó la diferencia. Y el astro neerlandés se anotó la primera prueba del curso disputada en Europa.
'Mad Max' volvió a subir a lo más alto del podio. Y, con más o menos emociones, seguirá apuntando a un cuarto título mundial seguido. Siguiente parada, dentro de siete días, en el 'glamour' de Mónaco. Sede de la carrera más icónica del año; en las muy estrechas calles del principado de la Costa Azul.
"
Transporte confirma bloqueo de carreteras y marchas este lunes y advierte con movilizaciones indefinidas,Economía,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/19/carros.jpg?itok=hCphKVjP,https://www.lostiempos.com/actualidad/economia/20240519/transporte-confirma-bloqueo-carreteras-marchas-este-lunes-advierte,Publicado el 19/05/2024 a las 11h41,Unitel,"
El transporte pesado confirmó que el bloqueo de carreteras anunciado en dos departamentos, así como marchas en diferentes municipios se llevarán adelante. Además, advirtieron que en caso de que el Gobierno no atienda sus demandas, pueden activar una protesta con medidas de presión indefinidas.
Desde Santa Cruz, el dirigente del transporte pesado, Juan Yujra, manifestó que esta determinación la asumen ante la falta de soluciones a sus demandas.
“Esto ha generado entrar en movilizaciones por la falta de combustible y la falta de dólares, porque eso está haciendo que nos falte el trabajo a nosotros, principalmente en el tema internacional”, indicó Yujra a UNITEL.
Asimismo, indicó que las medidas de presión se asumirán en varios departamentos, los cuales se movilizarán de diferentes maneras.
“La Paz, Oruro, ellos han decidido bloquear las carreteras desde las cero horas del lunes; en Potosí se va a hacer una marcha y también aquí en Santa Cruz no se descarta una marcha”, declaró.
El representante de Santa Cruz aseguró que enviaron al Gobierno el voto resolutivo, sin embargo no obtuvieron ninguna respuesta.
“El Gobierno nunca escucha, ellos siempre quieren que se haga una medida de presión para que escuche o convoque”, declaró.
Por su parte, diferentes sectores en la ciudad de Oruro también han confirmado su participación en el paro y bloqueo de 24 horas para este lunes.
Jorge Callisaya, dirigente la Cámara Departamental de Transporte de ese departamento, indicó que particularmente su sector se movilizará solicitando la atención y solución del Gobierno a la falta de combustible, la elevación de aranceles de la Aduana, la falta de dólares, están dos últimos puntos estarían promoviendo a no internar la mercadería de manera legal, señala.
En la medida de presión también participarán otros sectores como los gremiales, los cuales apoyarán en los bloqueos de calles de la ciudad y carreteras.
Ambos dirigentes confirmaron que las movilizaciones son por 24 horas, sin embargo, de no ser escuchados y se les dé una solución, se ampliar la medida de presión de forma escalonada, con bloqueos de carreteras a nivel nacional."
Gobierno advierte que el contrabando se convirtió en una amenaza a la seguridad del Estado,País,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/19/huevo.jpg?itok=1IXXVL9g,https://www.lostiempos.com/actualidad/pais/20240519/gobierno-advierte-que-contrabando-se-convirtio-amenaza-seguridad-del-estado,Publicado el 19/05/2024 a las 11h27,ABI,"
El contrabando amenaza la seguridad del Estado por el daño económico, social e incluso a la salud debido al ingreso de medicamentos no autorizados y sin registro sanitario, advirtió el viceministro de Lucha Contra el Contrabando, Daniel Vargas.""El contrabando no solo es una actividad ilícita de ingresar o sacar mercadería, es una amenaza para la seguridad de los Estados en la parte económica, seguridad alimentaria y salud de la población, porque no sabemos qué tipo de medicamentos están ingresando"", explicó.La frontera de Bolivia con Chile es la más conflictiva, ya que ambos países comparten 861 kilómetros de frontera. Las características topográficas son aprovechadas por las organizaciones criminales dedicadas al contrabando, abriendo pasos ilegales.""La frontera más conflictiva que tenemos es con Chile por la gran cantidad de mercadería que ingresa. Tenemos vehículos indocumentados, (artefactos de) línea blanca y negra, y ropa usada. Los contrabandistas están organizados con sus elementos de choque, invierten una gran cantidad de dinero en la mercancía y no están dispuestos a perder"", afirmó.Desde finales de 2023 se identificaron alrededor de 105 pasos ilegales con Chile. Justamente en esta frontera fueron comisadas en esta semana armas de fuego de grueso calibre con capacidad, incluso, de penetrar vehículos blindados.También se comisaron motorizados con armamento; por lo que, es necesario contar con un nuevo ""manual del uso de la fuerza y armas de fuego"" contra el contrabando.""El contrabando está empleando armas de uso de las Fuerzas Armadas, por lo que se está analizando el uso de la fuerza y de las armas de fuego en esa línea"", precisó.""Clanes familiares"" operan en la zona, incluso contratan a terceras personas para internar productos de contrabando.Ante esta situación se reforzó el control en la región fronteriza con dos fuerzas de tarea conjunta.""Tenemos desplazado al Décimo Sexto Contingente que está hace más de 20 días en la lucha contra el contrabando en diferentes puntos fronterizos (...) tenemos dos fuerzas de tarea conjunta en la frontera con Chile, justamente por las características que tiene, por los más de 105 pasos ilegales que hemos identificado"", precisó.Desde el Gobierno nacional se plantearon siete propuestas a Chile para hacer frente a las organizaciones criminales que se dedican a este ilícito. Destacó el acercamiento con las autoridades del vecino país.""Hemos tenido dos reuniones en Cancillería con algunas autoridades (chilenas) en lo que es la lucha contra el contrabando, estamos trabajando en esas siete propuestas que hemos planteado"", puntualizó.Entre estas propuestas están: el intercambio de información de modus operandi, pasos ilegales; establecer canales de comunicación entre las aduanas; establecimiento de puntos focales, operativos conjuntos, entre otros.""Estamos en este proceso, y consideramos que en Chile se están realizando acciones más contundentes en lo que es la lucha contra el contrabando. Hemos visto que carabineros han detenido a contrabandistas, los han procesado, ya están adquiriendo esta conciencia y responsabilidad que tienen como Estado"", destacó."
Hermanos Dellien ya conocen a sus rivales del Roland Garros,Tenis,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/14/herrmanos_dellien_-_fbt_0.jpg?itok=WkiWniWS,https://www.lostiempos.com/deportes/tenis/20240519/hermanos-dellien-ya-conocen-sus-rivales-del-roland-garros,Publicado el 19/05/2024 a las 9h19,AGENCIAS,"
Los hermanos Hugo y Murkel Dellien ya conocen a sus contrincantes por la primera ronda de la qualy (clasificación) del Roland Garros de Francia. El mayor se enfrentará al francés Benjamín Bonzi y el menor rivalizará con el brasileño Thiago Monteiro.
El Comité Organizador sorteó las llaves de la qualy con la presencia de 128 tenistas que lucharán por las 16 plazas que darán acceso a la llave central.
Esto significa que para acceder al cuadro principal cada tenista deberá superar tres partidos de la clasificación.
Entre ellos se encuentran los Dellien. Para Hugo será su séptima participación consecutiva, mientras que para Murkel será su debut absoluto no solo en este torneo, sino en un Grand Slam."
"Mbappé, fuera del último partido de Liga, le queda final de Copa para despedirse del PSG",Fútbol Int.,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2023/12/14/15_dep_4_efe.jpg?itok=YgjZo6-G,https://www.lostiempos.com/deportes/futbol-int/20240519/mbappe-fuera-del-ultimo-partido-liga-le-queda-final-copa-despedirse-del,Publicado el 19/05/2024 a las 9h09,EFE,"
El delantero del PSG Kylian Mbappé no ha sido convocado para el choque de este domingo ante el Metz, de la última jornada de Liga, por lo que solo le queda la final de Copa del 25 de mayo ante el Lyon como última posibilidad para vestir los colores parisinos, antes de que se marche del club este junio.
La lista que distribuyó el entrenador del PSG, el español Luis Enrique, deja fuera a otras figuras como Marquinhos, Ousmane Dembélé, Vitinha, Fabian Ruiz y Gianluigi Donnarumma.
El PSG, eliminado en las semifinales de Champions ante el Borussia, ya ganó el campeonato hace varias jornadas y levantó también la Supercopa. Si logra ante el Lyon la Copa de Francia, lograría el triplete.
Fichado en 2017 procedente del Mónaco a cambio de 180 millones de euros, Mbappé abandonará el Parque de los Príncipes como máximo goleador histórico del PSG, con 256 dianas, y como mejor artillero de la Liga francesa en seis ocasiones (2019, 2020, 2021, 2022, 2023 y 2024), lo nunca visto en el campeonato local.
Tras ganar el Mundial con Francia en 2018 y todos los títulos locales, al genio de Bondy solo se le ha resistido en París la Champions, que rozó en 2020, cuando cayó en la final ante el Bayern de Múnich.
Después de estar cerca de marcharse al Real Madrid, sobre todo en el verano de 2021, el delantero anunció en febrero que no renovaba su contrato este junio, aunque no desveló cuál será su próximo destino.
"
GV San José rescata un empate sobre el final ante Independiente,Fútbol,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/19/23_dep5_apg.jpg?itok=w3yNyYaw,https://www.lostiempos.com/deportes/futbol/20240519/gv-san-jose-rescata-empate-final-independiente,Publicado el 19/05/2024 a las 5h49,,"
Con un gol de Rodrigo Vargas a los 46’ST y con un hombre menos desde los 9’ST, GV San José rescató un empatepor 2-2  frente a Independiente, en el partido por la fecha 2 del Campeonato Clausura, que se disputó en el estadio Jesús Bermúdez.
GV San José tuvo que arrancar desde atrás para cambiar el marcador, que era favorable para Independiente por 0-2, con un doblete de Francisco Gatti convertidos a los 18’PT y 33’PT.
Gatti convirtió el 0-1 con un golpe de cabeza tras un centro de Jonatan Cristaldo y volvió a conectar un centro enviado por Cristaldo para el 0-2.
El descuento llegó sobre el final del primer tiempo (46’PT), por intermedio de Brian Sobrero con un taquito que se coló al fondo de las redes.
GV San José se quedó con 10 hombres tras la expulsión de Raúl Gómez (9’ST).
El empate llegó tras un centro de Javier Sanguinetti cabeceado por Andrés Landa, asistiendo para que Vargas anote el 2-2 final."
Muñoz gana el torneo Chuquiago Open  de Tenis en La Paz,Tenis,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/19/23_dep3_apg.jpg?itok=HSsqRAmP,https://www.lostiempos.com/deportes/tenis/20240519/munoz-gana-torneo-chuquiago-open-tenis-paz,Publicado el 19/05/2024 a las 5h43,,"
Diego Muñoz ayer conquistó la final boliviana que tuvo el Chuquiago Open, tras que venció por 2-1 (6-1, 3-6 y 6-2) a Santiago Lora y así quedarse con el título de la categoría 18 años.
En su último año en esta categoría, Muñoz salió campeón en un partido apretado. Mientras que, Lora con 16 años, dio la sorpresa  con su rendimiento.
En damas, la argentina Sol Larraya hizo prevalecer su condición de favorita ganando la final sobre la brasileño Gabriela Félix Da Silva por 2-0, por un doble 6-3, aprovechando los descuidos de su rival en los primeros puntos de cada período."
Grecia Cristódulo hizo historia en el Mundial de BMX,Multideportivo,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/19/23_dep2_fbb.jpg?itok=wHbDDZJW,https://www.lostiempos.com/deportes/multideportivo/20240519/grecia-cristodulo-hizo-historia-mundial-bmx,Publicado el 19/05/2024 a las 5h39,Redacción Central,"
La ciclista nacional Grecia Cristódulo ayer hizo historia para el bicicross boliviano, después que logró meterse en la final de la categoría Junior en el Mundial de BMX, que se disputa en Estados Unidos.
Cristódulo, en la final, acabó en el octavo puesto, después que en la última curva sufrió una caída, cuando peleaba por los primeros puestos.
La paceña Anna Sarah Rojas, que vive en Suiza, fue la piloto junior que más lejos llegó en la semifinal del Mundial de Amsterdam el 2013. Once años después Cristódulo mejoró ese rendimiento."
Nacional Potosí hizo respetar su reducto tras vencer a Real Santa Cruz,Fútbol,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/19/23_dep4_apg.jpg?itok=kE-QtfVM,https://www.lostiempos.com/deportes/futbol/20240519/nacional-potosi-hizo-respetar-su-reducto-vencer-real-santa-cruz,Publicado el 19/05/2024 a las 5h31,,"
Sin Samuel Galindo para tomar el eje del equipo en el segundo tiempo tras su expulsión (46’ST), Nacional Potosí logró un triunfo ajustado sobre Real Santa Cruz por 1-0, ayer en el estadio Víctor Agustín Ugarte, en el partido por la segunda fecha del Campeonato Clausura.
La ausencia de Galindo, expulsado por doble amonestación, se sintió en el complemento, período en el cual Nacional Potosí tuvo que trabajar el doble en la marcación para evitar que Real Santa Cruz se desborde hacia la conquista del empate.
Antes de la expulsión de Galindo, a los 28’PT, Miyhel Ortiz anotó el 1-0, conectado de primera con la zurda un centro que envió Javier Guerra desde el costado derecho. Pese a la marcación que tenía el lateral, pudo darle dirección al disparo para vencer al arquero Diego Zamora.
Nacional fue distinto con y sin Galindo en la mitad del campo. El mediocampista se encargaba de repartir los balones, permitiendo llegar a línea de fondo y entregar la pelota a Martín Prost, quien tuvo dos chances para anotar."
"La U de Vinto vuelve con las manos vacías, cae ante Oriente",Fútbol,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/19/23_dep1_apg.jpg?itok=bCj3OE8g,https://www.lostiempos.com/deportes/futbol/20240519/vinto-vuelve-manos-vacias-cae-oriente,Publicado el 19/05/2024 a las 5h19,Redacción Central,"
Universitario de Vinto no pudo sumar ayer en su visita a Oriente Petrolero, que ganó, por 2-1, el partido que correspondió a la segunda fecha del Campeonato Clausura y que se jugó en el estadio Ramón Aguilera Costas.
Con este resultado el cuadro cochabambino, que ya es Bolivia 1 a la Copa Sudamericana 2025 por ser el subcampeón del Torneo Apertura, se ubica de momento fuera de la zona de premiación a la Copa Libertadores, en la tabla acumulada.
Entre tanto, para Oriente Petrolero estos tres puntos le permiten alejarse de la zona del descenso, ya que en la tabla acumulada ahora se ubica en el puesto noveno.
Partido
Oriente Petrolero tuvo las acciones más claras en el primer tiempo, donde el golero Gustavo Almada evitó la caída de su pórtico en más de una oportunidad.
Por ejemplo, a los 4’PT Almada detuvo de primera el remate de Fabian Barreto, que rebotó en Diago Giménez.
Pasaron más de 30 minutos para la primera jugada de riesgo de la U de Vinto, con un disparo de Maximiliano Núñez (33’PT) que rechazó con los puños el golero Rubén Cordano.
En el segundo tiempo Oriente Petrolero finalmente abrió el marcador con el gol de Gilbert Álvarez (10’ST).
La jugada inició con un cabezazo de Carlos Ventura, que Almada intentó despejar, pero en el rebote el balón terminó en los pies de Dieguito Rodríguez, quien hizo un pase retrasado para Álvarez, que venció a Almada con un potente disparo.
Once minutos (21’ST) después Marcos Riquelme amplió el marcador con un potente derechazo, tras la habilitación de Álvarez.
A los 32’ST Riquelme no pudo darle dirección a su toque y se perdió el tercero.
En los minutos finales del duelo Universitario de Vinto logró el descuento con el tanto de Juan Cuéllar, quien convirtió el 2-1, con un potente disparo desde la media luna, que primero chocó contra Junior Sánchez, para colarse en el fondo del arco."
